movie_title,movie_id,user_id,author,rating,timestamp
Coyote Ugly,6282,DoubleUK,DoubleUK,7.0,2017-02-10T08:09:21.658Z
Coyote Ugly,6282,FilipeManuelNeto,Filipe Manuel Neto,3.0,2023-11-08T03:44:44.373Z
Ben 10: Secret of the Omnitrix,15403,,,,
The Haunting,11772,nutshell,Nutshell,10.0,2020-05-16T13:07:35.322Z
The Haunting,11772,John Chard,John Chard,10.0,2020-10-04T23:10:18.359Z
The Haunting,11772,FilipeManuelNeto,Filipe Manuel Neto,9.0,2023-09-12T11:49:37.076Z
The Shootist,12584,John Chard,John Chard,8.0,2019-05-29T20:10:06.467Z
The Shootist,12584,barrymost,barrymost,8.0,2019-09-07T16:48:16.187Z
The Shootist,12584,Geronimo1967,CinemaSerf,7.0,2023-06-03T18:41:04.195Z
Godzilla Raids Again,1679,feathermcgrawlover,feathermcgrawlover,6.0,2024-11-24T16:29:01.838Z
Kickboxer 2: The Road Back,24993,GenerationofSwine,GenerationofSwine,2.0,2023-01-11T23:56:23.145Z
"Tiger, Blood in the Mouth",419446,,,,
The Hunchback of Notre Dame,31685,John Chard,John Chard,9.0,2014-08-28T03:29:09.802Z
The Hunchback of Notre Dame,31685,Geronimo1967,CinemaSerf,8.0,2022-06-22T15:57:18.574Z
The Nature of Love,912520,Geronimo1967,CinemaSerf,7.0,2024-07-30T09:40:20.726Z
Rebuilding Coraline,1333048,,,,
Chandu Champion,1020951,,,,
Sound of Metal,502033,maketheSWITCH,SWITCH.,10.0,2020-12-05T10:03:59.064Z
Sound of Metal,502033,msbreviews,Manuel São Bento,9.0,2020-12-30T16:32:40.489Z
Sound of Metal,502033,r96sk,r96sk,9.0,2021-05-01T22:00:25.412Z
The Night Comes for Us,449992,Ruuz,Gimly,8.0,2019-01-20T04:30:07.410Z
The Night Comes for Us,449992,jw,jw,5.0,2023-09-29T11:00:50.297Z
Absolutely Anything,86828,Ruuz,Gimly,4.0,2018-03-11T02:45:51.091Z
"Merry Christmas, Drake & Josh",33871,,,,
The Great Battle,535389,maketheSWITCH,SWITCH.,7.0,2019-08-27T06:36:23.117Z
Assassination Games,71677,,,,
Creepshow,16281,talisencrw,talisencrw,8.0,2016-05-10T00:24:23.732Z
Creepshow,16281,SoSmooth1982,Andre Gonzales,5.0,2023-05-10T20:51:18.109Z
Betty Blue,11986,Geronimo1967,CinemaSerf,7.0,2024-08-21T18:07:04.934Z
Creepshow,16281,talisencrw,talisencrw,8.0,2016-05-10T00:24:23.732Z
Creepshow,16281,SoSmooth1982,Andre Gonzales,5.0,2023-05-10T20:51:18.109Z
Betty Blue,11986,Geronimo1967,CinemaSerf,7.0,2024-08-21T18:07:04.934Z
Coneheads,9612,talisencrw,talisencrw,7.0,2016-04-28T21:08:51.729Z
Coneheads,9612,Wuchak,Wuchak,7.0,2018-03-21T18:00:37.574Z
Coneheads,9612,GenerationofSwine,GenerationofSwine,10.0,2023-01-12T00:19:00.836Z
Nurse Betty,10480,Wuchak,Wuchak,6.0,2023-12-06T17:42:48.944Z
Dungeons & Dragons: Wrath of the Dragon God,9288,Wuchak,Wuchak,6.0,2018-03-13T16:57:26.240Z
Æon Flux,8202,SoSmooth1982,Andre Gonzales,5.0,2023-04-14T05:17:27.551Z
Æon Flux,8202,Arcanum101,Rob,4.0,2023-05-10T18:33:27.944Z
The Mafia's Obsession,1387071,,,,
Nice Girls,1180702,,,,
Miranda,52212,,,,
Christmas Story,21501,,,,
The Secret of Kells,26963,,,,
Woman in the Dunes,16672,,,,
Cat and Dog,977331,,,,
Land of Mine,335578,Rangan,Reno,8.0,2016-09-01T23:23:30.385Z
Land of Mine,335578,tmdb28039023,tmdb28039023,6.0,2022-09-05T16:54:54.881Z
Urban Legend,9877,slayrrr666,slayrrr666,9.0,2017-03-18T18:54:59.045Z
Urban Legend,9877,jon99,jon99,9.0,2019-02-01T23:04:44.311Z
Urban Legend,9877,JPV852,JPV852,4.0,2019-08-29T05:55:42.279Z
Breaking the Silence: The Maria Soledad Case,1362480,,,,
Team America: World Police,3989,Ruuz,Gimly,7.0,2017-10-27T00:57:34.242Z
Team America: World Police,3989,Geronimo1967,CinemaSerf,7.0,2024-11-14T09:45:40.000Z
"I, the Executioner",995926,MovieGuys,MovieGuys,7.0,2024-11-24T19:43:33.631Z
Sorry to Bother You,424781,JediBurrell,Jedi Burrell,7.0,2018-07-19T05:18:30.366Z
Sorry to Bother You,424781,Ruuz,Gimly,6.0,2019-01-20T05:16:57.082Z
Sorry to Bother You,424781,Bertaut,Stephen Campbell,7.0,2019-07-02T22:40:33.643Z
The Boy and the Beast,315465,Rangan,Reno,8.0,2016-03-24T14:02:29.741Z
Detective Conan: The Private Eyes' Requiem,39205,,,,
Paranormal Activity 4,82990,AhmadZQ,Ahmad,4.0,2022-11-01T14:47:05.612Z
Paranormal Activity 4,82990,SoSmooth1982,Andre Gonzales,7.0,2023-07-25T00:02:46.403Z
Tarzan II,15657,r96sk,r96sk,7.0,2020-07-07T16:58:13.057Z
99 Moons,964819,,,,
House of Pleasures,84427,Geronimo1967,CinemaSerf,7.0,2024-07-19T14:30:21.824Z
Steve Jobs,321697,Rangan,Reno,8.0,2016-02-24T17:40:47.298Z
Everyday Relationship,569820,,,,
Mercy Falls,1127175,Geronimo1967,CinemaSerf,5.0,2023-09-02T05:48:26.793Z
Mercy Falls,1127175,Wuchak,Wuchak,6.0,2023-11-02T17:08:10.704Z
Life as a House,11457,,,,
Last Sentinel,516806,MovieGuys,MovieGuys,4.0,2023-04-28T06:01:59.419Z
Innocent Voices,20941,,,,
3 Men and a Baby,12154,Geronimo1967,CinemaSerf,6.0,2023-12-31T10:25:29.103Z
Donkey's Christmas Shrektacular,51256,,,,
Boarding School,531145,,,,
Courage Under Fire,10684,Geronimo1967,CinemaSerf,6.0,2023-08-27T09:12:06.722Z
A Really Haunted Loud House,1146147,,,,
The Artist,74643,,,,
Return of the Living Dead III,28260,,,,
War and Peace,11706,,,,
Asterix: The Mansions of the Gods,170522,Rangan,Reno,7.0,2015-04-15T14:31:20.144Z
Senior Year,800937,FilipeManuelNeto,Filipe Manuel Neto,9.0,2022-09-05T08:18:15.990Z
Season of the Witch,23047,Dark Jedi,Per Gunnar Jonsson,6.0,2018-01-12T17:02:06.968Z
Season of the Witch,23047,Wuchak,Wuchak,8.0,2018-02-21T18:38:48.502Z
Season of the Witch,23047,FilipeManuelNeto,Filipe Manuel Neto,1.0,2022-09-08T14:54:03.925Z
In This Corner of the World,378108,,,,
Swingers,10218,FilipeManuelNeto,Filipe Manuel Neto,6.0,2024-04-09T15:52:56.449Z
No Way Out,10083,John Chard,John Chard,8.0,2014-09-25T23:59:27.069Z
No Way Out,10083,Wuchak,Wuchak,6.0,2018-05-23T19:17:43.307Z
Equilibrium,7299,DanDare,DanDare,5.0,2018-04-19T00:35:59.613Z
Equilibrium,7299,Ruuz,Gimly,8.0,2018-10-26T04:03:25.267Z
Equilibrium,7299,John Chard,John Chard,8.0,2020-07-10T19:39:50.009Z
Like Water for Chocolate,1011397,,,,
Airplane II: The Sequel,2665,Geronimo1967,CinemaSerf,6.0,2022-07-09T08:24:48.613Z
Airplane II: The Sequel,2665,FilipeManuelNeto,Filipe Manuel Neto,1.0,2024-05-04T01:08:10.668Z
Vendetta,894169,,,,
Let the Bullets Fly,51533,badelf,badelf,10.0,2023-06-10T20:40:31.161Z
Vacancy 2: The First Cut,15641,,,,
Coco Before Chanel,11156,Geronimo1967,CinemaSerf,6.0,2024-04-10T12:41:46.552Z
Stepmom,9441,,,,
Nightman,1000173,,,,
Every Which Way but Loose,15417,John Chard,John Chard,7.0,2019-11-17T17:21:02.500Z
Every Which Way but Loose,15417,r96sk,r96sk,6.0,2022-01-19T22:50:48.840Z
Tequila Sunrise,10396,kevin2019,kevin2019,5.0,2024-12-13T03:05:25.129Z
Sex and Fury,20567,,,,
Dreams,12516,,,,
The Red Sea Diving Resort,465003,,,,
Irena's Vow,1026880,,,,
Sister Exchange Sex,996224,,,,
The Perfect Date,543540,,,,
Not Without My Daughter,9585,Wuchak,Wuchak,7.0,2021-04-19T18:56:25.378Z
Koyaanisqatsi,11314,narrator56,Peter McGinn,5.0,2020-09-20T02:58:34.667Z
Koyaanisqatsi,11314,FilipeManuelNeto,Filipe Manuel Neto,1.0,2023-10-06T22:00:51.170Z
Melancholia,62215,Geronimo1967,CinemaSerf,7.0,2024-01-05T12:07:34.246Z
The Enforcer,10649,tanty,Andres Gomez,6.0,2016-03-21T23:22:35.838Z
The Enforcer,10649,John Chard,John Chard,7.0,2019-06-07T20:03:18.595Z
The Enforcer,10649,r96sk,r96sk,7.0,2022-01-18T12:39:22.462Z
Ghosts of Girlfriends Past,12556,,,,
"Love, Divided",1005681,,,,
Hot Pursuit,268920,Rangan,Reno,7.0,2015-10-14T16:01:09.223Z
Hot Pursuit,268920,MatthewL.Brady,Matthew Brady,1.0,2020-01-27T18:20:40.689Z
The Kid,4244,r96sk,r96sk,8.0,2020-10-12T00:51:39.812Z
Little Miss Sunshine,773,zombieakacris,zombieakacris,7.0,2019-11-17T07:06:55.584Z
Little Miss Sunshine,773,Geronimo1967,CinemaSerf,7.0,2024-03-14T09:40:19.265Z
Babe: Pig in the City,9447,FilipeManuelNeto,Filipe Manuel Neto,8.0,2023-03-21T03:32:37.684Z
The New Guy,10985,,,,
Fools Rush In,1968,Wuchak,Wuchak,6.0,2018-06-15T16:44:40.379Z
What's Your Number?,63492,Kamurai,Kamurai,7.0,2020-09-15T20:59:17.389Z
What's Your Number?,63492,narrator56,Peter McGinn,7.0,2021-12-08T02:18:23.229Z
Housemate's Wife,1016147,,,,
The Sacrifice,24657,Geronimo1967,CinemaSerf,7.0,2024-08-25T14:14:58.297Z
Suicide Squad: Hell to Pay,487242,Ruuz,Gimly,7.0,2018-06-04T08:28:29.945Z
Columbus,414453,,,,
Laurence Anyways,110160,badelf,badelf,8.0,2022-06-30T03:06:15.634Z
Laurence Anyways,110160,badelf,badelf,8.0,2022-06-30T03:06:15.634Z
Sly,1146302,,,,
Twin Dragons,18764,,,,
"Mother, Couch",1032642,msbreviews,Manuel São Bento,7.0,2024-07-04T17:02:10.485Z
Stay Alive,10069,portnoyz,portnoyz,6.0,2019-02-02T02:12:48.384Z
Little Dixie,1058949,Geronimo1967,CinemaSerf,5.0,2023-11-28T11:06:26.832Z
The Last Man on Earth,21159,John Chard,John Chard,7.5,2015-06-07T12:43:21.787Z
The Last Man on Earth,21159,tubbs,tubbs,6.0,2020-06-09T09:33:35.767Z
Tom and Jerry: Snowman's Land,1018403,,,,
"Snoopy Presents: To Mom (and Dad), With Love",949581,,,,
Life Like,586707,,,,
All the Lost Ones,1022054,,,,
Holes,8326,John Chard,John Chard,8.5,2014-06-27T11:27:12.460Z
The Night Porter,26648,,,,
Shadow Master,1036561,,,,
Flying Swords of Dragon Gate,81870,,,,
3 Ninjas,16314,tmdb51616167,tmdb51616167,6.0,2024-09-01T23:43:29.814Z
Cosmic Sin,681887,lstamellos,lstamellos,1.0,2021-04-01T21:43:51.690Z
Cosmic Sin,681887,JPV852,JPV852,3.0,2021-05-21T23:24:13.203Z
Cosmic Sin,681887,itsogs,itsogs,4.0,2021-10-05T21:17:23.503Z
Cosmic Sin,681887,DallasBob,DallasBob,3.0,2021-10-12T04:53:46.562Z
The Secret of the Magic Gourd,38057,,,,
Dracula,11868,John Chard,John Chard,8.0,2015-05-23T14:30:21.845Z
Dracula,11868,Wuchak,Wuchak,6.0,2018-03-15T19:06:59.630Z
Dracula,11868,Dsnake1,Dsnake1,7.0,2019-10-11T22:28:58.470Z
The Time Machine,2134,,,,
Black Box,716258,,,,
Gentlemen Prefer Blondes,759,John Chard,John Chard,7.0,2019-05-28T21:21:51.168Z
Gentlemen Prefer Blondes,759,Geronimo1967,CinemaSerf,7.0,2024-12-22T12:05:14.080Z
Westworld,2362,Rangan,Reno,8.0,2016-12-14T20:12:22.669Z
Genocidal Organ,357407,,,,
3 Ninjas Kick Back,18885,tmdb51616167,tmdb51616167,5.0,2024-09-01T23:44:41.126Z
Injustice,831405,tmdb28039023,tmdb28039023,6.0,2022-08-25T16:58:27.018Z
Song of the South,13850,,,,
The Midnight Meat Train,10185,,,,
The Bodyguard from Beijing,18674,,,,
Marley & Me,14306,,,,
Election,18747,,,,
Outland,10540,,,,
Drillbit Taylor,8457,,,,
Just Friends,501902,Geronimo1967,CinemaSerf,7.0,2022-03-28T13:03:00.285Z
Blow Out,11644,John Chard,John Chard,8.5,2015-01-04T13:53:16.417Z
Blow Out,11644,Wuchak,Wuchak,6.0,2021-06-14T17:42:04.492Z
Blow Out,11644,JPV852,JPV852,9.0,2022-09-08T02:22:36.069Z
Once Upon a Crime,1122634,,,,
Prancer,24951,,,,
Occupation: Rainfall,688258,Geronimo1967,CinemaSerf,5.0,2022-11-04T17:53:55.088Z
Happy Together,18329,Geronimo1967,CinemaSerf,6.0,2022-03-28T11:15:40.877Z
Buffy the Vampire Slayer,10206,Geronimo1967,CinemaSerf,5.0,2022-10-24T10:09:37.657Z
In Darkness We Fall,253376,,,,
A Dirty Shame,13702,,,,
Aunt's Beauty Salon Closing Day,823883,,,,
The Eye,10389,,,,
Whitney Houston: I Wanna Dance with Somebody,696157,Geronimo1967,CinemaSerf,6.0,2022-12-27T10:19:42.747Z
Whitney Houston: I Wanna Dance with Somebody,696157,r96sk,r96sk,8.0,2023-01-10T23:27:27.411Z
Whitney Houston: I Wanna Dance with Somebody,696157,tmdb51616167,tmdb51616167,5.0,2024-09-02T19:48:55.726Z
Fever Pitch,11431,narrator56,Peter McGinn,9.0,2020-04-11T00:21:51.598Z
Angela's Ashes,10397,,,,
Haunt,517116,repojack,Repo Jack,7.0,2020-10-28T03:29:58.912Z
Haunt,517116,whitsbrain,whitsbrain,4.0,2024-01-30T20:01:07.106Z
The Endless,430231,Columbusbuck,Rodney Wollam,8.0,2018-10-15T09:46:42.936Z
The Endless,430231,BornKnight,BornKnight,7.0,2023-12-09T22:59:21.850Z
Emanuelle and the Last Cannibals,28324,,,,
The Preacher's Wife,21539,,,,
The Prophecy,11980,GenerationofSwine,GenerationofSwine,10.0,2023-01-14T02:47:47.834Z
Oculus,157547,,,,
The Lorax,38060,,,,
Dragon Wars: D-War,10253,,,,
Miss Bala,500852,JPV852,JPV852,6.0,2022-04-02T21:52:58.713Z
The Life of Oharu,43364,,,,
Possessor,435615,maketheSWITCH,SWITCH.,8.0,2020-10-21T13:39:10.415Z
Possessor,435615,repojack,Repo Jack,7.0,2020-11-08T04:24:09.137Z
Possessor,435615,msbreviews,Manuel São Bento,8.0,2020-12-30T16:37:58.293Z
Midori,53064,,,,
Rodan,19742,,,,
Changeling,3580,r96sk,r96sk,9.0,2022-02-10T18:19:55.647Z
Thawing Out,73881,,,,
The Monuments Men,152760,Geronimo1967,CinemaSerf,6.0,2022-04-15T08:14:49.911Z
The Assignment,399173,Rangan,Reno,6.0,2017-07-30T16:40:57.691Z
The Assignment,399173,Ruuz,Gimly,5.0,2017-08-02T14:56:18.372Z
The Assignment,399173,tmdb15214618,tmdb15214618,3.0,2018-01-11T11:11:31.473Z
The Assignment,399173,r96sk,r96sk,4.0,2023-06-23T02:38:02.077Z
Solace,339527,Rangan,Reno,6.0,2016-04-04T15:46:41.673Z
Solace,339527,Oldnewbie,Oldnewbie,8.0,2017-04-20T03:45:45.207Z
Solace,339527,Ruuz,Gimly,6.0,2017-05-31T15:59:50.480Z
Venom,7182,Wuchak,Wuchak,5.0,2022-02-13T19:25:53.528Z
Wild at Heart,483,,,,
Grimcutty,1024530,Thimble,Thimble,6.0,2023-07-05T02:11:11.143Z
Grimcutty,1024530,Sejian,Sejian,6.0,2024-09-12T04:30:36.512Z
Last Seen Alive,961484,TwiceONCE2016,TwiceONCE2016,6.0,2022-09-24T00:26:31.864Z
School Life,587301,,,,
Hardcore Henry,325348,Rangan,Reno,9.0,2016-07-24T20:01:21.259Z
Hardcore Henry,325348,Ruuz,Gimly,7.0,2016-08-21T12:46:09.442Z
Hardcore Henry,325348,Kamurai,Kamurai,9.0,2020-10-03T16:13:05.393Z
What Ever Happened to Baby Jane?,10242,Geronimo1967,CinemaSerf,8.0,2022-09-03T16:05:11.452Z
Miller's Crossing,379,John Chard,John Chard,8.0,2014-11-13T14:56:23.402Z
Miller's Crossing,379,Geronimo1967,CinemaSerf,7.0,2023-08-26T06:37:36.118Z
The Man from Toronto,667739,msbreviews,Manuel São Bento,5.0,2022-06-27T16:27:43.122Z
The Man from Toronto,667739,mooney240,The Movie Mob,6.0,2022-08-25T19:21:04.197Z
The Man from Toronto,667739,r96sk,r96sk,5.0,2023-01-06T02:01:33.536Z
Pokémon: The Rise of Darkrai,25961,,,,
Delicious Delivery,335117,,,,
A Frozen Flower,17903,,,,
Kagemusha,11953,,,,
The Hard Way,11384,TheJonathanSim,TheJonathanSim,4.0,2019-02-28T20:33:04.669Z
The Hard Way,11384,John Chard,John Chard,6.0,2020-05-23T16:20:28.601Z
The Interpreter,179,,,,
Rommel,139862,Wuchak,Wuchak,7.0,2021-06-29T19:03:39.551Z
Secret Window,1586,John Chard,John Chard,6.0,2015-03-20T22:56:22.622Z
Secret Window,1586,Rangan,Reno,6.0,2016-12-14T19:54:25.247Z
Secret Window,1586,Kamurai,Kamurai,7.0,2020-10-04T18:03:17.344Z
Secret Window,1586,Wuchak,Wuchak,6.0,2023-09-23T20:50:18.195Z
Taxi 2,2332,,,,
Galaxy Games,995906,,,,
Transformers: Dark of the Moon,38356,Geronimo1967,CinemaSerf,6.0,2023-05-21T09:15:42.060Z
Disaster Movie,13805,talisencrw,talisencrw,1.0,2016-08-15T18:24:29.643Z
Disaster Movie,13805,talisencrw,talisencrw,1.0,2016-08-15T18:25:43.235Z
Terror Train,40969,Wuchak,Wuchak,5.0,2022-05-10T17:37:22.520Z
Replicas,300681,,,,
The Imaginarium of Doctor Parnassus,8054,Ahmetaslan27,Ahmetaslan27,7.0,2023-03-22T05:18:55.050Z
Like Mike,21972,,,,
The Toxic Avenger,15239,Fr0zenf00d,Taylor,10.0,2024-06-12T21:16:58.906Z
Don't Knock Twice,420245,Dan_Tebasco,Dan_Tebasco,4.0,2017-02-23T23:08:52.600Z
Don't Knock Twice,420245,Ruuz,Gimly,5.0,2017-06-21T08:53:10.746Z
Don't Knock Twice,420245,Rangan,Reno,4.0,2017-10-09T21:27:56.769Z
Given The Movie : To the Sea,1317276,,,,
Glengarry Glen Ross,9504,tanty,Andres Gomez,7.0,2015-12-21T07:19:18.581Z
Glengarry Glen Ross,9504,Renovatio,Renovatio,10.0,2017-04-11T01:10:33.337Z
Glengarry Glen Ross,9504,JPV852,JPV852,8.0,2020-05-22T20:47:59.126Z
"Snoopy Presents: It's the Small Things, Charlie Brown",949580,,,,
Frances Ha,121986,MaxTyrone,MaxTyrone,10.0,2017-03-20T23:17:42.571Z
Frances Ha,121986,TitanGusang,Nathan,7.0,2023-05-15T13:16:14.647Z
The Bounty,2669,Geronimo1967,CinemaSerf,7.0,2023-11-05T08:52:20.732Z
King,892527,,,,
Spoiled Brats,671043,,,,
Jeanne du Barry,921452,lachlanthiele,Lachlan Thiele,4.0,2023-05-18T09:26:29.117Z
Jeanne du Barry,921452,Geronimo1967,CinemaSerf,6.0,2024-04-24T11:35:58.716Z
Jeanne du Barry,921452,lachlanthiele,Lachlan Thiele,4.0,2023-05-18T09:26:29.117Z
Jeanne du Barry,921452,Geronimo1967,CinemaSerf,6.0,2024-04-24T11:35:58.716Z
Tom and Jerry Cowboy Up!,892153,,,,
Santa's Slay,12591,r96sk,r96sk,8.0,2022-12-15T19:35:32.754Z
American Dreamer,931461,Brent_Marchant,Brent Marchant,6.0,2024-04-27T15:08:59.294Z
High Risk,18665,,,,
Cabaret,10784,Geronimo1967,CinemaSerf,7.0,2022-06-02T10:44:13.343Z
Cabaret,10784,FilipeManuelNeto,Filipe Manuel Neto,3.0,2023-12-21T22:33:08.156Z
The Mercenary,660521,,,,
Hot Tub Time Machine,23048,John Chard,John Chard,6.0,2014-01-26T01:14:12.528Z
Constantine: The House of Mystery,791348,,,,
Cutthroat Island,1408,talisencrw,talisencrw,7.0,2016-05-20T22:56:26.538Z
Cutthroat Island,1408,Wuchak,Wuchak,5.0,2019-02-27T16:33:40.605Z
Cutthroat Island,1408,John Chard,John Chard,7.0,2019-04-03T00:42:10.548Z
Cutthroat Island,1408,Geronimo1967,CinemaSerf,6.0,2024-03-30T14:37:03.297Z
Illang: The Wolf Brigade,467824,,,,
Amsterdam,664469,mooney240,The Movie Mob,6.0,2022-10-06T04:26:47.458Z
Amsterdam,664469,TitanGusang,Nathan,7.0,2022-10-14T18:07:30.459Z
Amsterdam,664469,Geronimo1967,CinemaSerf,6.0,2022-10-20T11:01:21.308Z
An Extremely Goofy Movie,15653,,,,
The Conference,1161048,,,,
Ed Wood,522,FilipeManuelNeto,Filipe Manuel Neto,9.0,2023-09-12T19:00:51.334Z
The Corpse of Anna Fritz,323372,,,,
Shottas,13830,,,,
Firehouse Dog,10107,,,,
Repo Man,13820,John Chard,John Chard,9.0,2015-04-19T20:46:23.437Z
The Outpost,531876,,,,
Inside,958196,screenzealots,Louisa Moore - Screen Zealots,7.0,2023-04-23T05:57:10.992Z
Inside,958196,ChrisSawin,Chris Sawin,6.0,2023-05-04T14:01:10.054Z
Inside,958196,BornKnight,BornKnight,7.0,2024-03-03T19:41:22.596Z
Leonor,104498,,,,
X-Men: The Mutant Watch,447399,,,,
House of Wax,18573,John Chard,John Chard,9.0,2019-07-18T10:11:14.748Z
No Sudden Move,649409,itsogs,itsogs,8.0,2021-11-05T18:22:36.474Z
Night Teeth,669671,tmdb28039023,tmdb28039023,1.0,2022-09-13T22:47:48.744Z
Recalled,602302,,,,
Krampus Origins,559740,Ruuz,Gimly,2.0,2019-01-20T14:12:46.247Z
Krampus Origins,559740,Ruuz,Gimly,2.0,2019-01-20T14:15:54.866Z
Last Man Down,860623,jw,jw,2.0,2022-11-01T21:46:05.080Z
The Hip Hop Nutcracker,1023803,,,,
The Invitation,306947,teix,teix,9.0,2016-07-24T16:13:59.938Z
The Invitation,306947,Rangan,Reno,6.0,2016-10-24T17:36:17.764Z
The Invitation,306947,themoviediorama,The Movie Diorama,8.0,2020-01-16T13:34:19.778Z
The Invitation,306947,repojack,Repo Jack,7.0,2020-10-22T05:30:48.810Z
The Invitation,306947,beyondthecineramadome,beyondthecineramadome,7.0,2022-06-20T19:02:58.632Z
The Ghost of Lord Farquaad,25523,,,,
An American Tail,4978,zaynerocks128isback,zaynerocks128isback,10.0,2020-02-10T00:29:03.082Z
Miracle in Cell No. 7,158445,NegatioN,NegatioN,8.0,2019-07-06T11:16:15.728Z
Ring 2,9669,,,,
Fairy Tail: Dragon Cry,433422,,,,
Witness for the Prosecution,37257,tanty,Andres Gomez,8.0,2012-11-26T18:36:27.000Z
Witness for the Prosecution,37257,shiri4frnz,Shreyance Parakh,10.0,2017-05-04T13:43:02.425Z
Witness for the Prosecution,37257,John Chard,John Chard,9.0,2019-10-01T02:14:31.095Z
Witness for the Prosecution,37257,Geronimo1967,CinemaSerf,8.0,2022-11-03T06:35:16.956Z
2:22,269795,Ruuz,Gimly,4.0,2017-07-10T07:47:07.852Z
The Machinist,4553,,,,
Timecop,8831,John Chard,John Chard,6.0,2019-10-18T02:02:02.785Z
Timecop,8831,John Chard,John Chard,6.0,2019-10-18T02:02:02.785Z
Sophie's Choice,15764,,,,
Starsky & Hutch,9384,,,,
Confidential Assignment,434119,,,,
Mystic Pizza,11191,,,,
Lost Girls,567970,,,,
Intolerable Cruelty,11775,,,,
A California Christmas,768520,r96sk,r96sk,7.0,2020-12-14T17:27:20.724Z
On Your Wedding Day,532444,,,,
One Piece: Giant Mecha Soldier of Karakuri Castle,44730,,,,
Pin/Ya,1380126,,,,
Stolen,127493,,,,
The Babysitter,37141,Wuchak,Wuchak,6.0,2019-08-10T18:15:10.777Z
The Babysitter,37141,GenerationofSwine,GenerationofSwine,3.0,2023-01-12T00:51:19.225Z
Robin Hood: Men in Tights,8005,,,,
The Woman in the Window,520663,msbreviews,Manuel São Bento,2.0,2021-05-21T13:48:52.483Z
The Woman in the Window,520663,Kamurai,Kamurai,8.0,2021-06-04T02:15:38.731Z
Born on the Fourth of July,2604,,,,
Black,31977,,,,
Memoirs of an Invisible Man,2687,,,,
Beverly Hills Chihuahua 3,105965,,,,
The Benchwarmers,9957,,,,
The Love Bug,14136,Wuchak,Wuchak,6.0,2020-07-10T20:13:22.667Z
The Love Bug,14136,Geronimo1967,CinemaSerf,6.0,2023-12-27T10:11:51.955Z
Shaun the Sheep: The Flight Before Christmas,785545,Geronimo1967,CinemaSerf,7.0,2024-12-15T16:51:31.022Z
Hollywood Homicide,11375,John Chard,John Chard,6.5,2014-06-02T08:08:01.359Z
Leaving Las Vegas,451,Wuchak,Wuchak,6.0,2021-06-13T19:36:26.104Z
Leaving Las Vegas,451,FilipeManuelNeto,Filipe Manuel Neto,8.0,2023-05-20T18:29:41.315Z
Leaving Las Vegas,451,Geronimo1967,CinemaSerf,7.0,2024-04-08T07:36:24.206Z
Suncoast,1014209,msbreviews,Manuel São Bento,8.0,2024-02-10T19:05:37.686Z
Game of Thrones: The Last Watch,591278,,,,
The Color of Money,11873,Geronimo1967,CinemaSerf,7.0,2022-06-09T18:04:35.686Z
The Player,10403,FilipeManuelNeto,Filipe Manuel Neto,10.0,2024-06-09T05:01:23.292Z
Bad Sister,375846,,,,
Code Geass: Akito the Exiled 2: The Wyvern Divided,212161,,,,
A Flintstone Christmas,26542,,,,
Chain Reaction,12123,Rocketeer Raccoon,Rocketeer Raccoon,5.0,2017-03-04T00:07:52.568Z
Chain Reaction,12123,Geronimo1967,CinemaSerf,6.0,2023-07-22T07:15:35.002Z
Chennai Express,205022,,,,
Julie & Julia,24803,,,,
100 Girls,10035,Ruuz,Gimly,3.0,2017-06-21T07:47:23.704Z
100 Girls,10035,Kamurai,Kamurai,7.0,2020-09-18T02:08:18.155Z
100 Girls,10035,SoSmooth1982,Andre Gonzales,5.0,2023-07-31T14:55:32.134Z
The Idiots,452,Geronimo1967,CinemaSerf,7.0,2023-08-25T08:11:07.730Z
An American Werewolf in Paris,9406,Charles Dance,Charles Dance,2.0,2017-02-20T14:48:49.490Z
Crimes of the Future,819876,Geronimo1967,CinemaSerf,6.0,2022-09-19T20:16:24.989Z
Crimes of the Future,819876,msbreviews,Manuel São Bento,7.0,2022-10-16T09:59:06.839Z
Crimes of the Future,819876,r96sk,r96sk,7.0,2023-02-20T04:15:49.422Z
The Brothers Grimm,4442,GenerationofSwine,GenerationofSwine,10.0,2023-01-12T01:57:06.774Z
The Brothers Grimm,4442,Geronimo1967,CinemaSerf,6.0,2024-08-12T05:50:45.895Z
The Postcard Killings,449756,JPV852,JPV852,5.0,2020-05-15T20:49:38.673Z
The Postcard Killings,449756,r96sk,r96sk,5.0,2022-03-22T23:07:16.120Z
The Postcard Killings,449756,Geronimo1967,CinemaSerf,5.0,2022-04-04T10:07:56.676Z
The Postcard Killings,449756,FilipeManuelNeto,Filipe Manuel Neto,6.0,2023-01-31T12:12:48.864Z
Beethoven's 2nd,10438,,,,
Cat on a Hot Tin Roof,261,Geronimo1967,CinemaSerf,7.0,2024-09-29T09:50:36.376Z
Joy Ride 2: Dead Ahead,16763,,,,
Mohabbatein,11518,TheTenth,TheTenth,10.0,2018-02-21T10:16:04.783Z
Mohabbatein,11518,badelf,badelf,3.0,2022-10-31T14:06:07.128Z
Poison Ivy,9264,Wuchak,Wuchak,7.0,2022-03-13T18:39:06.089Z
Magic Mike,77930,,,,
Father of the Bride Part II,11862,,,,
Black and Blue,578189,JPV852,JPV852,8.0,2020-01-21T22:56:10.435Z
